## Generation 0 
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [170.690673828125, 502.8680419921875, 1.4802601337432861], 'dist_obj': -456.4915419704053}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.009132385253906, 319.4967346191406, -0.47383564710617065], 'dist_obj': -262.87218993464455}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [203.3254852294922, 577.95263671875, 0.9022132158279419], 'dist_obj': -537.4170899777703}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [171.1993408203125, 552.9564819335938, -2.1836163997650146], 'dist_obj': -505.3428405342432}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [180.23416137695312, 511.8445129394531, -0.6652820110321045], 'dist_obj': -467.5678746829286}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [316.2076416015625, 458.51507568359375, 0.7781012058258057], 'dist_obj': -473.7685312071024}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [115.56263732910156, 353.4259948730469, 0.1634407639503479], 'dist_obj': -298.6402871921379}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.86458969116211, 284.3212585449219, -1.907371163368225], 'dist_obj': -225.51113995839754}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [165.9628143310547, 506.3049011230469, -0.40268847346305847], 'dist_obj': -458.7114373845612}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [118.51911163330078, 336.5122985839844, -0.010450541973114014], 'dist_obj': -282.6367592769016}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [323.56365966796875, 461.5661315917969, 0.8043292760848999], 'dist_obj': -480.3344259359027}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.50208282470703, 285.94232177734375, -1.965746521949768], 'dist_obj': -227.16092287564265}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.16059875488281, 286.0990905761719, -1.967643141746521], 'dist_obj': -227.35240445418137}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [168.01226806640625, 506.898193359375, 1.702213168144226], 'dist_obj': -459.765859194354}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.641151428222656, 285.8807678222656, -1.8391047716140747], 'dist_obj': -227.08535196831937}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [305.0897216796875, 463.4890441894531, 0.17353349924087524], 'dist_obj': -472.09361407875997}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.040096282958984, 284.2551574707031, -1.906159520149231], 'dist_obj': -225.42744471537986}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [155.6283416748047, 170.58346557617188, -1.0777941942214966], 'dist_obj': -146.19672564838646}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [141.4136199951172, 251.7877960205078, 2.619028329849243], 'dist_obj': -208.3524327266501}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.49649429321289, 285.49151611328125, -1.9602092504501343], 'dist_obj': -226.61163167004815}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.74048614501953, 568.5145874023438, 1.9587007761001587], 'dist_obj': -510.2675299411429}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [161.08206176757812, 572.8985595703125, -2.0053820610046387], 'dist_obj': -522.7643021673208}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [31.23233985900879, 277.7452087402344, -1.9842153787612915], 'dist_obj': -219.63732424002032}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.78111267089844, 285.8153076171875, -1.9641920328140259], 'dist_obj': -227.00588072348816}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.44395065307617, 284.10125732421875, -1.903359293937683], 'dist_obj': -225.23354300910992}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.214393615722656, 286.0726013183594, -1.9673463106155396], 'dist_obj': -227.32042613438335}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [34.35391616821289, 281.2708740234375, -1.9809757471084595], 'dist_obj': -222.75215219387445}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [233.11801147460938, 523.7566528320312, -2.7073497772216797], 'dist_obj': -495.01523102111935}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [144.33197021484375, 370.178955078125, 2.826444625854492], 'dist_obj': -321.4387428012914}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.44395065307617, 284.10125732421875, -1.903359293937683], 'dist_obj': -225.23354300910992}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [88.34845733642578, 359.5481872558594, -2.864156723022461], 'dist_obj': -300.88660907661966}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [311.5834655761719, 399.79132080078125, 1.6036008596420288], 'dist_obj': -422.791179949223}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.53416442871094, 510.5216064453125, -0.5809717178344727], 'dist_obj': -465.34925524079534}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.42038345336914, 285.1617126464844, -1.9984577894210815], 'dist_obj': -226.3930104009047}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [161.575439453125, 525.2493286132812, -0.05647951364517212], 'dist_obj': -476.20847081420595}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [171.57577514648438, 505.11273193359375, 1.4748389720916748], 'dist_obj': -458.8839697885797}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.89487075805664, 558.4920654296875, 1.8108896017074585], 'dist_obj': -500.35226737101976}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [166.359619140625, 550.1331176757812, -0.48741647601127625], 'dist_obj': -501.54046858286523}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.171653747558594, 286.09307861328125, -1.9675806760787964], 'dist_obj': -227.34526668034593}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.917572021484375, 313.7599792480469, -0.45568594336509705], 'dist_obj': -257.0639861135338}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.09991455078125, 504.7633361816406, -0.6049714088439941], 'dist_obj': -459.666852590136}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [323.04547119140625, 461.193115234375, 0.833980917930603], 'dist_obj': -479.7382991025122}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [165.8409881591797, 506.1995544433594, -0.40618225932121277], 'dist_obj': -458.58080766639597}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [313.5922546386719, 459.2957763671875, 0.5379838943481445], 'dist_obj': -473.01812717632714}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [303.9405822753906, 464.7456359863281, 0.20270460844039917], 'dist_obj': -472.5738434687577}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.514442443847656, 286.9358825683594, -1.9694315195083618], 'dist_obj': -228.04713349588772}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.27344512939453, 286.9319152832031, -1.7810224294662476], 'dist_obj': -228.16889266534722}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [174.1991424560547, 504.23712158203125, 1.4115655422210693], 'dist_obj': -458.6807869632068}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.42115020751953, 284.5578308105469, -1.885818600654602], 'dist_obj': -225.79234162361342}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.374969482421875, 303.0679931640625, -0.4802885353565216], 'dist_obj': -246.77711102820942}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.7314910888672, 506.1977233886719, -0.40353676676750183], 'dist_obj': -458.32422321205235}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [19.933696746826172, 311.86083984375, -0.5230574607849121], 'dist_obj': -255.02782456660367}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.42546081542969, 284.5540771484375, -1.8857063055038452], 'dist_obj': -225.78815837362077}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [19.679649353027344, 291.3882141113281, -0.5142145156860352], 'dist_obj': -234.87493758578128}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.707454681396484, 285.2953186035156, -1.9018906354904175], 'dist_obj': -226.49618816235918}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.30555725097656, 508.1260986328125, -0.5809717178344727], 'dist_obj': -463.22520876764395}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [165.92201232910156, 506.2734375, -0.4038669764995575], 'dist_obj': -458.6714005842448}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [166.11778259277344, 506.75286865234375, -0.3965347707271576], 'dist_obj': -459.1830892264059}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.04775619506836, 549.1885375976562, 1.9853981733322144], 'dist_obj': -490.9841301683813}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [42.3531494140625, 293.1743469238281, -1.9225958585739136], 'dist_obj': -233.8411584793322}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [167.11953735351562, 558.7295532226562, -2.1360671520233154], 'dist_obj': -510.10367822679103}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [316.7372741699219, 458.4223937988281, 0.8277329206466675], 'dist_obj': -473.97724821829803}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [39.05762481689453, 287.4695129394531, -1.9108766317367554], 'dist_obj': -228.4315267103514}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.30555725097656, 508.1260986328125, -0.5809717178344727], 'dist_obj': -463.22520876764395}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.39547729492188, 401.0971984863281, -0.8491066694259644], 'dist_obj': -365.8905044181547}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.65345764160156, 506.1265563964844, -0.40560051798820496], 'dist_obj': -458.23711167748957}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [109.05523681640625, 359.009033203125, 0.2190282940864563], 'dist_obj': -303.0063005882571}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.30555725097656, 508.1260986328125, -0.5809717178344727], 'dist_obj': -463.22520876764395}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.75531005859375, 574.64013671875, 2.003089427947998], 'dist_obj': -516.4538445301981}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.12427520751953, 284.8598327636719, -1.9800604581832886], 'dist_obj': -226.12384797909473}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.10608673095703, 284.8040466308594, -1.8394945859909058], 'dist_obj': -225.96679102553998}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.53416442871094, 510.5216064453125, -0.5809717178344727], 'dist_obj': -465.34925524079534}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [49.397682189941406, 535.9599609375, -0.29778680205345154], 'dist_obj': -476.0780330561073}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [166.2834930419922, 465.7860412597656, -2.2923238277435303], 'dist_obj': -419.4740661524612}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.23500061035156, 286.0654602050781, -1.9672380685806274], 'dist_obj': -227.31116887149156}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [298.3255310058594, 473.5450439453125, -0.6322264671325684], 'dist_obj': -477.3034277071088}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [38.95462417602539, 287.5076599121094, -1.9116090536117554], 'dist_obj': -228.4789775061512}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [140.9622039794922, 572.9267578125, -0.555495023727417], 'dist_obj': -519.2771296266185}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [109.05523681640625, 359.009033203125, 0.2190282940864563], 'dist_obj': -303.0063005882571}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [312.06939697265625, 459.7738037109375, 0.5258352756500244], 'dist_obj': -472.60773906451186}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 9, 'robot_pos': [304.128662109375, 464.1114501953125, 0.1506989598274231], 'dist_obj': -472.1280206069874}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.19131469726562, 505.7100830078125, -0.4178161323070526], 'dist_obj': -457.72623712561614}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [155.64048767089844, 169.22744750976562, -0.8641566038131714], 'dist_obj': -145.18174186662}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.63368225097656, 285.88287353515625, -1.9650131464004517], 'dist_obj': -227.08821493342123}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.59861755371094, 554.655517578125, -0.47493740916252136], 'dist_obj': -505.5936628010978}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [39.5379753112793, 289.66156005859375, -1.938785433769226], 'dist_obj': -230.5713048558057}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.41182327270508, 283.81463623046875, -1.9130290746688843], 'dist_obj': -224.9515883892367}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [112.59656524658203, 322.27618408203125, 1.6928672790527344], 'dist_obj': -267.4980288009044}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.39799499511719, 286.6954345703125, -1.9690357446670532], 'dist_obj': -227.8193817155678}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [165.73439025878906, 506.0953063964844, -0.4092065989971161], 'dist_obj': -458.4547782195875}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.22569274902344, 505.74072265625, -0.41690298914909363], 'dist_obj': -457.7638986018118}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.44395065307617, 284.10125732421875, -1.903359293937683], 'dist_obj': -225.23354300910992}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.30555725097656, 508.1260986328125, -0.5809717178344727], 'dist_obj': -463.22520876764395}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.26792907714844, 560.5543823242188, -2.0642995834350586], 'dist_obj': -511.2988272018795}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [164.41506958007812, 505.9102783203125, -0.41190049052238464], 'dist_obj': -457.9721422391444}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [163.99703979492188, 561.6038818359375, -2.048344135284424], 'dist_obj': -512.2712548630732}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [315.4179992675781, 459.2802429199219, 0.7401878833770752], 'dist_obj': -473.98635712016477}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [190.8626708984375, 535.247802734375, -1.780971646308899], 'dist_obj': -492.9356069899234}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [20.241098403930664, 151.5315399169922, -2.3288183212280273], 'dist_obj': -99.79375258853561}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [173.52883911132812, 508.0661926269531, -0.5720353126525879], 'dist_obj': -462.2251727082588}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [172.8275909423828, 502.55059814453125, -0.5602648258209229], 'dist_obj': -456.7067956533426}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [165.91513061523438, 558.1290893554688, -2.180971622467041], 'dist_obj': -509.2647686178092}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [160.18348693847656, 461.2087707519531, -1.940499186515808], 'dist_obj': -413.5277605958821}
## Generation 45 
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.87700843811035, 570.3385620117188, 1.989052653312683], 'dist_obj': -512.1572417504567}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [323.3074951171875, 463.3335266113281, 0.805099606513977], 'dist_obj': -481.67288762563606}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [169.34161376953125, 503.95538330078125, 1.5669746398925781], 'dist_obj': -457.222014849973}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.30555725097656, 508.1260986328125, -0.5809717178344727], 'dist_obj': -463.22520876764395}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.624290466308594, 286.88690185546875, -1.9688316583633423], 'dist_obj': -227.98758433456248}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.53416442871094, 510.5216064453125, -0.5809717178344727], 'dist_obj': -465.34925524079534}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [155.64048767089844, 169.22744750976562, -0.8641566038131714], 'dist_obj': -145.18174186662}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [82.77305603027344, 213.60787963867188, 0.2190282940864563], 'dist_obj': -155.28680809407695}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [173.9545440673828, 505.87591552734375, -0.5809717178344727], 'dist_obj': -460.207529448348}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [177.30555725097656, 508.1260986328125, -0.5809717178344727], 'dist_obj': -463.22520876764395}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [36.93031692504883, 284.29595947265625, -1.9069188833236694], 'dist_obj': -225.47924009304745}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.06312561035156, 392.91229248046875, -0.9077898263931274], 'dist_obj': -358.1497782081914}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [176.34608459472656, 508.6513671875, 1.4190282821655273], 'dist_obj': -463.4915972051017}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [37.268001556396484, 284.2874450683594, -1.897736668586731], 'dist_obj': -225.43646947318067}
