## Generation 0 
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -390.0}
{'robot_pos': [191.40013122558594, 336.3471374511719, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -305.9962987742794}
{'robot_pos': [67.62837219238281, 359.51751708984375, 2.1517677307128906], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -299.61464434498254}
{'robot_pos': [447.80584716796875, 397.44879150390625, 0.26568350195884705], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -514.0671765295979}
{'robot_pos': [321.0451965332031, 327.9765930175781, -2.0995676517486572], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -374.10700212421494}
{'robot_pos': [443.0201721191406, 410.0956726074219, -2.8292202949523926], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -518.91370402854}
{'robot_pos': [580.4403076171875, 442.3714294433594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -645.8064910228378}
{'robot_pos': [196.8666534423828, 299.5939636230469, 0.700432300567627], 'exit_reached': 0.0, 'collision': 19, 'dist_obj': -275.93069461210587}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [573.7757568359375, 439.14532470703125, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.5269810740502}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [506.610107421875, 92.77545166015625, -1.8163827657699585], 'exit_reached': 0.0, 'collision': 142, 'dist_obj': -447.8111413117208}
{'robot_pos': [193.3503875732422, 295.4212951660156, 2.866802215576172], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -270.56517160118403}
{'robot_pos': [456.46722412109375, 67.1385269165039, -3.016382932662964], 'exit_reached': 0.0, 'collision': 142, 'dist_obj': -396.53148471316024}
{'robot_pos': [345.589111328125, 445.2465515136719, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -479.55817787038563}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [390.13970947265625, 226.82742309570312, 1.9101024866104126], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -369.8967651486596}
{'robot_pos': [456.46722412109375, 67.1385269165039, -3.016382932662964], 'exit_reached': 0.0, 'collision': 142, 'dist_obj': -396.53148471316024}
{'robot_pos': [578.1511840820312, 440.3692626953125, -0.3121508061885834], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -642.7763417931518}
{'robot_pos': [573.2532958984375, 440.457763671875, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.8873575903763}
{'robot_pos': [380.66796875, 380.8669128417969, 0.2668515145778656], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -453.6336869533349}
{'robot_pos': [199.589599609375, 298.75689697265625, 2.8172473907470703], 'exit_reached': 0.0, 'collision': 297, 'dist_obj': -276.5684583807727}
{'robot_pos': [402.89703369140625, 246.95303344726562, 1.3054771423339844], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -390.5506528345585}
{'robot_pos': [570.5205078125, 438.55499267578125, 2.7499871253967285], 'exit_reached': 0.0, 'collision': 7, 'dist_obj': -635.5588653908414}
{'robot_pos': [228.33670043945312, 219.92947387695312, -1.6995676755905151], 'exit_reached': 0.0, 'collision': 436, 'dist_obj': -232.19535165330336}
{'robot_pos': [400.8399353027344, 213.4680633544922, 1.7051118612289429], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -373.79714815251145}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [522.6123657226562, 234.65777587890625, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -494.4851257565579}
{'robot_pos': [191.31149291992188, 357.7715759277344, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -325.4391181209554}
{'robot_pos': [579.2677612304688, 441.70208740234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.4652755429182}
{'robot_pos': [578.9893798828125, 441.32342529296875, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.0167164820402}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [233.11346435546875, 182.34658813476562, 1.2668020725250244], 'exit_reached': 0.0, 'collision': 95, 'dist_obj': -211.9833936169768}
{'robot_pos': [401.794921875, 245.2366943359375, 1.3053257465362549], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -388.76265451820717}
{'robot_pos': [498.55126953125, 431.53546142578125, 0.34998711943626404], 'exit_reached': 0.0, 'collision': 415, 'dist_obj': -574.7745776426957}
{'robot_pos': [193.63087463378906, 345.1489562988281, -0.13141709566116333], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -314.9081420568583}
{'robot_pos': [198.71966552734375, 354.1422119140625, -0.13141709566116333], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -325.2119100428448}
{'robot_pos': [456.46722412109375, 67.1385269165039, -3.016382932662964], 'exit_reached': 0.0, 'collision': 142, 'dist_obj': -396.53148471316024}
{'robot_pos': [351.16619873046875, 183.19439697265625, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.15599745791195}
{'robot_pos': [573.5054321289062, 440.4503479003906, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -639.0855154386015}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [190.80752563476562, 339.9853210449219, -2.2167811393737793], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.03460771136594}
{'robot_pos': [196.8666534423828, 299.5939636230469, 0.700432300567627], 'exit_reached': 0.0, 'collision': 19, 'dist_obj': -275.93069461210587}
{'robot_pos': [521.0191040039062, 218.46551513671875, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -487.49352174578706}
{'robot_pos': [401.79510498046875, 245.24508666992188, 1.3053936958312988], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -388.7668143295625}
{'robot_pos': [580.4334106445312, 440.1985778808594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.5167907337459}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [522.6123657226562, 234.65777587890625, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -494.4851257565579}
{'robot_pos': [445.7120666503906, 473.821533203125, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -565.7049228195742}
{'robot_pos': [197.31192016601562, 299.2757568359375, 2.8172473907470703], 'exit_reached': 0.0, 'collision': 347, 'dist_obj': -275.87578949427393}
{'robot_pos': [470.6864013671875, 526.4876098632812, 1.9499870538711548], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -621.5094612505006}
{'robot_pos': [522.6123657226562, 234.65777587890625, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -494.4851257565579}
{'robot_pos': [192.86427307128906, 344.4544677734375, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -313.9542312105885}
{'robot_pos': [42.82482147216797, 413.8751220703125, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -354.2916719000624}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [192.84609985351562, 338.5357666015625, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -308.59400435298534}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [400.8428649902344, 213.4764862060547, 1.7051619291305542], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -373.8032777182517}
{'robot_pos': [580.0177612304688, 20.43667221069336, 2.500678539276123], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -521.5205929787556}
{'robot_pos': [578.9577026367188, 441.28369140625, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -643.9676625874606}
{'robot_pos': [334.7822570800781, 356.4427490234375, 2.349987030029297], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -404.2073629396116}
{'robot_pos': [441.2674865722656, 115.64677429199219, 2.0668020248413086], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -385.30696828144266}
{'robot_pos': [580.4403076171875, 442.3714294433594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -645.8064910228378}
{'robot_pos': [192.17739868164062, 295.57305908203125, 2.866802215576172], 'exit_reached': 0.0, 'collision': 470, 'dist_obj': -270.12132623602963}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [399.127197265625, 462.733154296875, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -526.4990498520854}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [191.40586853027344, 336.26422119140625, -2.4818623065948486], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -305.9238830079955}
{'robot_pos': [573.7757568359375, 439.14532470703125, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.5269810740502}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [580.0177612304688, 20.43667221069336, 2.500678539276123], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -521.5205929787556}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [580.4403076171875, 442.3714294433594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -645.8064910228378}
{'robot_pos': [409.66326904296875, 385.97515869140625, -2.934779167175293], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -478.0420544279583}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [527.2578735351562, 448.5626220703125, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 500, 'dist_obj': -607.7094961005238}
{'robot_pos': [573.7757568359375, 439.14532470703125, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.5269810740502}
{'robot_pos': [555.2364501953125, 472.0422058105469, -0.3775719106197357], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -644.2343680457255}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [579.0155639648438, 441.73602294921875, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.2821950471946}
{'robot_pos': [196.8666534423828, 299.5939636230469, 0.700432300567627], 'exit_reached': 0.0, 'collision': 19, 'dist_obj': -275.93069461210587}
{'robot_pos': [303.5716247558594, 322.1730651855469, 0.18361720442771912], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -357.8573074494835}
{'robot_pos': [577.5684814453125, 443.5525207519531, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.1969180000664}
{'robot_pos': [484.67156982421875, 74.16765594482422, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.9078308197405}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [399.76202392578125, 243.07913208007812, 0.9061211347579956], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -385.94844410275556}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [197.3750457763672, 298.11212158203125, 2.866802215576172], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -274.89868251112995}
{'robot_pos': [579.1777954101562, 440.6793212890625, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -643.7874873776682}
{'robot_pos': [198.5526123046875, 297.8933410644531, 2.8349528312683105], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -275.2999602238643}
{'robot_pos': [580.4403076171875, 442.3714294433594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -645.8064910228378}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [577.6863403320312, 443.4281005859375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.2175527609531}
{'robot_pos': [191.0364990234375, 366.77947998046875, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -333.5928857356016}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [573.5177612304688, 440.4560852050781, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -639.0988373238731}
{'robot_pos': [577.5684814453125, 443.5525207519531, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -644.1969180000664}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [191.5718231201172, 357.1376647949219, -1.998081922531128], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -324.96451572276436}
{'robot_pos': [522.6123657226562, 234.65777587890625, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -494.4851257565579}
{'robot_pos': [579.5538330078125, 440.6424255371094, -0.4323074519634247], 'exit_reached': 0.0, 'collision': 9, 'dist_obj': -644.0689726356051}
{'robot_pos': [312.77978515625, 340.2113342285156, 0.34998711943626404], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -377.38046003173616}
{'robot_pos': [91.64053344726562, 417.0954895019531, -2.3056681156158447], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -358.4945076001403}
{'robot_pos': [99.62642669677734, 491.04412841796875, -2.9314372539520264], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -432.86174968038165}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [484.33404541015625, 69.66315460205078, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -424.4440583292593}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [192.21694946289062, 342.2698669433594, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -311.70113812672287}
{'robot_pos': [352.2880554199219, 182.06854248046875, -0.21638280153274536], 'exit_reached': 0.0, 'collision': 105, 'dist_obj': -316.75390511320506}
{'robot_pos': [196.61648559570312, 158.43392944335938, 0.700432300567627], 'exit_reached': 0.0, 'collision': 9, 'dist_obj': -168.38438942544886}
{'robot_pos': [190.8960723876953, 343.1203918457031, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -311.9149532250566}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [41.107303619384766, 410.26263427734375, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -350.7717875591399}
{'robot_pos': [364.0479736328125, 475.31781005859375, -2.333197832107544], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -514.7174502793602}
{'robot_pos': [580.4403076171875, 442.3714294433594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -645.8064910228378}
